date,store_id,cat_id,sales,detrended_sales
2015-02-08,WI_2,HOUSEHOLD,4115.52,1108.7346383849072
2015-02-09,WI_2,HOUSEHOLD,2867.12,-139.6529515299726
2015-02-10,WI_2,HOUSEHOLD,3280.26,273.49945855514807
2015-02-11,WI_2,HOUSEHOLD,3577.5,570.7518686402686
2015-02-12,WI_2,HOUSEHOLD,3341.87,335.13427872538887
2015-02-13,WI_2,HOUSEHOLD,3461.68,454.9566888105096
2015-02-14,WI_2,HOUSEHOLD,3783.47,776.7590988956304
2015-02-15,WI_2,HOUSEHOLD,3759.59,752.8915089807515
2015-02-16,WI_2,HOUSEHOLD,3052.38,45.693919065871796
2015-02-17,WI_2,HOUSEHOLD,2892.82,-113.85367084900736
2015-02-18,WI_2,HOUSEHOLD,2672.11,-334.55126076388706
2015-02-19,WI_2,HOUSEHOLD,2918.08,-88.56885067876647
2015-02-20,WI_2,HOUSEHOLD,2940.15,-66.48644059364551
2015-02-21,WI_2,HOUSEHOLD,4088.54,1081.9159694914747
2015-02-22,WI_2,HOUSEHOLD,4425.53,1418.9183795765953
2015-02-23,WI_2,HOUSEHOLD,2914.05,-92.54921033828396
2015-02-24,WI_2,HOUSEHOLD,3035.63,29.043199746836763
2015-02-25,WI_2,HOUSEHOLD,3375.62,369.04560983195734
2015-02-26,WI_2,HOUSEHOLD,3176.43,169.86801991707762
2015-02-27,WI_2,HOUSEHOLD,4793.04,1786.4904300021985
2015-02-28,WI_2,HOUSEHOLD,5255.66,2249.1228400873188
2015-03-01,WI_2,HOUSEHOLD,4139.65,1133.1252501724393
2015-03-02,WI_2,HOUSEHOLD,3223.6,217.0876602575604
2015-03-03,WI_2,HOUSEHOLD,2981.21,-25.28992965731868
2015-03-04,WI_2,HOUSEHOLD,3128.09,121.60248042780177
2015-03-05,WI_2,HOUSEHOLD,2874.93,-131.54510948707775
2015-03-06,WI_2,HOUSEHOLD,3122.16,115.6973005980426
2015-03-07,WI_2,HOUSEHOLD,3861.06,854.6097106831635
2015-03-08,WI_2,HOUSEHOLD,3780.97,774.5321207682841
2015-03-09,WI_2,HOUSEHOLD,2935.12,-71.30546914659544
2015-03-10,WI_2,HOUSEHOLD,2928.92,-77.49305906147447
2015-03-11,WI_2,HOUSEHOLD,2930.78,-75.620648976354
2015-03-12,WI_2,HOUSEHOLD,2889.87,-116.51823889123352
2015-03-13,WI_2,HOUSEHOLD,3270.78,264.4041711938876
2015-03-14,WI_2,HOUSEHOLD,4281.47,1275.106581279008
2015-03-15,WI_2,HOUSEHOLD,3666.03,659.6789913641287
2015-03-16,WI_2,HOUSEHOLD,2771.12,-235.21859855075127
2015-03-17,WI_2,HOUSEHOLD,2604.21,-402.11618846563033
2015-03-18,WI_2,HOUSEHOLD,2828.63,-177.68377838050947
2015-03-19,WI_2,HOUSEHOLD,2600.1,-406.2013682953889
2015-03-20,WI_2,HOUSEHOLD,2866.71,-139.5789582102684
2015-03-21,WI_2,HOUSEHOLD,4087.24,1080.9634518748517
2015-03-22,WI_2,HOUSEHOLD,3052.15,45.88586195997277
2015-03-23,WI_2,HOUSEHOLD,2397.1,-609.1517279549066
2015-03-24,WI_2,HOUSEHOLD,2574.55,-431.68931786978555
2015-03-25,WI_2,HOUSEHOLD,2571.09,-435.13690778466525
2015-03-26,WI_2,HOUSEHOLD,2642.9700000000003,-363.24449769954435
2015-03-27,WI_2,HOUSEHOLD,3106.61,100.40791238557586
2015-03-28,WI_2,HOUSEHOLD,3486.29,480.1003224706965
2015-03-29,WI_2,HOUSEHOLD,3136.09,129.91273255581746
2015-03-30,WI_2,HOUSEHOLD,2767.1,-239.06485735906244
2015-03-31,WI_2,HOUSEHOLD,2828.83,-177.32244727394163
2015-04-01,WI_2,HOUSEHOLD,4080.5,1074.3599628111788
2015-04-02,WI_2,HOUSEHOLD,3200.11,193.9823728962997
2015-04-03,WI_2,HOUSEHOLD,4010.0,1003.8847829814204
2015-04-04,WI_2,HOUSEHOLD,3937.18,931.077193066541
2015-04-05,WI_2,HOUSEHOLD,2566.68,-439.4103968483387
2015-04-06,WI_2,HOUSEHOLD,3062.27,56.192013236781804
2015-04-07,WI_2,HOUSEHOLD,2713.34,-292.72557667809724
2015-04-08,WI_2,HOUSEHOLD,2927.47,-78.5831665929768
2015-04-09,WI_2,HOUSEHOLD,2907.98,-98.06075650785624
2015-04-10,WI_2,HOUSEHOLD,3450.06,444.0316535772645
2015-04-11,WI_2,HOUSEHOLD,3840.58,834.5640636623853
2015-04-12,WI_2,HOUSEHOLD,3609.56,603.5564737475056
2015-04-13,WI_2,HOUSEHOLD,2656.04,-349.9511161673736
2015-04-14,WI_2,HOUSEHOLD,2562.0,-443.97870608225276
2015-04-15,WI_2,HOUSEHOLD,2928.81,-77.15629599713247
2015-04-16,WI_2,HOUSEHOLD,2586.68,-419.2738859120118
2015-04-17,WI_2,HOUSEHOLD,2640.69,-365.25147582689124
2015-04-18,WI_2,HOUSEHOLD,3328.25,322.3209342582295
2015-04-19,WI_2,HOUSEHOLD,3057.38,51.4633443433504
2015-04-20,WI_2,HOUSEHOLD,2602.66,-403.24424557152906
2015-04-21,WI_2,HOUSEHOLD,2255.4,-750.4918354864085
2015-04-22,WI_2,HOUSEHOLD,2439.48,-566.3994254012882
2015-04-23,WI_2,HOUSEHOLD,2899.32,-106.54701531616729
2015-04-24,WI_2,HOUSEHOLD,2935.1,-70.75460523104675
2015-04-25,WI_2,HOUSEHOLD,3976.3,970.4578048540739
2015-04-26,WI_2,HOUSEHOLD,3414.63,408.8002149391946
2015-04-27,WI_2,HOUSEHOLD,2367.04,-638.7773749756848
2015-04-28,WI_2,HOUSEHOLD,2511.22,-494.5849648905646
2015-04-29,WI_2,HOUSEHOLD,2300.84,-704.9525548054435
2015-04-30,WI_2,HOUSEHOLD,2804.29,-201.49014472032286
2015-05-01,WI_2,HOUSEHOLD,4691.66,1685.8922653647974
2015-05-02,WI_2,HOUSEHOLD,4573.99,1568.234675449918
2015-05-03,WI_2,HOUSEHOLD,3746.5,740.7570855350386
2015-05-04,WI_2,HOUSEHOLD,3692.61,686.8794956201596
2015-05-05,WI_2,HOUSEHOLD,2953.78,-51.938094294719576
2015-05-06,WI_2,HOUSEHOLD,2458.15,-547.5556842095993
2015-05-07,WI_2,HOUSEHOLD,2674.4,-331.29327412447856
2015-05-08,WI_2,HOUSEHOLD,3100.58,94.89913596064162
2015-05-09,WI_2,HOUSEHOLD,4275.79,1270.1215460457624
2015-05-10,WI_2,HOUSEHOLD,2920.03,-85.62604386911653
2015-05-11,WI_2,HOUSEHOLD,2716.26,-289.3836337839962
2015-05-12,WI_2,HOUSEHOLD,2743.93,-261.70122369887576
2015-05-13,WI_2,HOUSEHOLD,2593.83,-411.78881361375534
2015-05-14,WI_2,HOUSEHOLD,2565.02,-440.5864035286345
2015-05-15,WI_2,HOUSEHOLD,3395.12,389.5260065564862
2015-05-16,WI_2,HOUSEHOLD,3665.12,659.538416641607
2015-05-17,WI_2,HOUSEHOLD,3288.41,282.8408267267273
2015-05-18,WI_2,HOUSEHOLD,2565.07,-440.4867631881516
2015-05-19,WI_2,HOUSEHOLD,2637.44,-368.10435310303137
2015-05-20,WI_2,HOUSEHOLD,3008.62,3.088056982089256
2015-05-21,WI_2,HOUSEHOLD,2526.15,-479.36953293278975
2015-05-22,WI_2,HOUSEHOLD,2962.32,-43.18712284766934
2015-05-23,WI_2,HOUSEHOLD,3385.75,380.2552872374513
2015-05-24,WI_2,HOUSEHOLD,2964.48,-41.00230267742836
2015-05-25,WI_2,HOUSEHOLD,2549.67,-455.7998925923075
2015-05-26,WI_2,HOUSEHOLD,2612.04,-393.41748250718683
2015-05-27,WI_2,HOUSEHOLD,2720.9,-284.54507242206637
2015-05-28,WI_2,HOUSEHOLD,2604.61,-400.82266233694554
2015-05-29,WI_2,HOUSEHOLD,3354.32,348.89974774817483
2015-05-30,WI_2,HOUSEHOLD,4370.33,1364.9221578332954
2015-05-31,WI_2,HOUSEHOLD,4004.84,999.4445679184164
2015-06-01,WI_2,HOUSEHOLD,4909.12,1903.736978003537
2015-06-02,WI_2,HOUSEHOLD,3703.8,698.4293880886576
2015-06-03,WI_2,HOUSEHOLD,3947.37,942.0117981737781
2015-06-04,WI_2,HOUSEHOLD,3133.8,128.4542082588987
2015-06-05,WI_2,HOUSEHOLD,2897.17,-108.16338165598063
2015-06-06,WI_2,HOUSEHOLD,3282.54,277.21902842914005
2015-06-07,WI_2,HOUSEHOLD,3226.62,221.31143851426032
2015-06-08,WI_2,HOUSEHOLD,2831.45,-173.84615140061896
2015-06-09,WI_2,HOUSEHOLD,2551.15,-454.13374131549836
2015-06-10,WI_2,HOUSEHOLD,2588.18,-417.0913312303778
2015-06-11,WI_2,HOUSEHOLD,2816.36,-188.89892114525674
2015-06-12,WI_2,HOUSEHOLD,3692.39,687.1434889398633
2015-06-13,WI_2,HOUSEHOLD,3809.75,804.5158990249843
2015-06-14,WI_2,HOUSEHOLD,3043.54,38.318309110104565
2015-06-15,WI_2,HOUSEHOLD,2692.67,-312.53928080477453
2015-06-16,WI_2,HOUSEHOLD,2406.56,-598.6368707196539
2015-06-17,WI_2,HOUSEHOLD,2776.7,-228.4844606345332
2015-06-18,WI_2,HOUSEHOLD,2785.8,-219.3720505494125
2015-06-19,WI_2,HOUSEHOLD,3645.36,640.2003595357082
2015-06-20,WI_2,HOUSEHOLD,3143.32,138.1727696208286
2015-06-21,WI_2,HOUSEHOLD,2640.79,-364.3448202940508
2015-06-22,WI_2,HOUSEHOLD,3094.5,89.37758979107002
2015-06-23,WI_2,HOUSEHOLD,2293.21,-711.9000001238096
2015-06-24,WI_2,HOUSEHOLD,2157.93,-847.167590038689
2015-06-25,WI_2,HOUSEHOLD,2482.35,-522.7351799535686
2015-06-26,WI_2,HOUSEHOLD,3105.65,100.57723013155237
2015-06-27,WI_2,HOUSEHOLD,3493.53,488.46964021667327
2015-06-28,WI_2,HOUSEHOLD,2685.87,-319.1779496982067
2015-06-29,WI_2,HOUSEHOLD,2983.05,-21.98553961308562
2015-06-30,WI_2,HOUSEHOLD,2795.01,-210.01312952796525
2015-07-01,WI_2,HOUSEHOLD,5164.03,2159.019280557155
2015-07-02,WI_2,HOUSEHOLD,4063.97,1058.971690642276
2015-07-03,WI_2,HOUSEHOLD,4417.1,1412.1141007273973
2015-07-04,WI_2,HOUSEHOLD,2661.37,-343.60348918748286
2015-07-05,WI_2,HOUSEHOLD,3265.51,260.54892089763825
2015-07-06,WI_2,HOUSEHOLD,3652.43,647.4813309827582
2015-07-07,WI_2,HOUSEHOLD,3017.7,12.763741067878982
2015-07-08,WI_2,HOUSEHOLD,3068.3,63.37615115300014
2015-07-09,WI_2,HOUSEHOLD,2561.09,-443.82143876187956
2015-07-10,WI_2,HOUSEHOLD,3094.7,89.8009713232409
2015-07-11,WI_2,HOUSEHOLD,3341.36,336.47338140836155
2015-07-12,WI_2,HOUSEHOLD,2772.77,-232.1042085065178
2015-07-13,WI_2,HOUSEHOLD,2607.6,-397.2617984213971
2015-07-14,WI_2,HOUSEHOLD,2664.49,-340.3593883362769
2015-07-15,WI_2,HOUSEHOLD,3095.2,90.36302174884395
2015-07-16,WI_2,HOUSEHOLD,3514.66,509.8354318339643
2015-07-17,WI_2,HOUSEHOLD,3629.71,624.8978419190853
2015-07-18,WI_2,HOUSEHOLD,3714.27,709.470252004206
2015-07-19,WI_2,HOUSEHOLD,3337.98,333.19266208932686
2015-07-20,WI_2,HOUSEHOLD,2949.14,-55.63492782555295
2015-07-21,WI_2,HOUSEHOLD,2782.19,-222.57251774043198
2015-07-22,WI_2,HOUSEHOLD,2834.24,-170.5101076553119
2015-07-23,WI_2,HOUSEHOLD,2794.4,-210.3376975701908
2015-07-24,WI_2,HOUSEHOLD,3164.86,160.13471251493002
2015-07-25,WI_2,HOUSEHOLD,3070.82,66.10712260005039
2015-07-26,WI_2,HOUSEHOLD,3295.67,290.9695326851711
2015-07-27,WI_2,HOUSEHOLD,2896.51,-108.17805722970843
2015-07-28,WI_2,HOUSEHOLD,2811.46,-193.21564714458782
2015-07-29,WI_2,HOUSEHOLD,2723.41,-281.2532370594672
2015-07-30,WI_2,HOUSEHOLD,3346.58,341.9291730256532
2015-07-31,WI_2,HOUSEHOLD,5544.78,2540.141583110774
2015-08-01,WI_2,HOUSEHOLD,5687.72,2683.0939931958947
2015-08-02,WI_2,HOUSEHOLD,4236.21,1231.5964032810152
2015-08-03,WI_2,HOUSEHOLD,4759.36,1754.7588133661357
2015-08-04,WI_2,HOUSEHOLD,3257.98,253.39122345125634
2015-08-05,WI_2,HOUSEHOLD,3119.49,114.91363353637689
2015-08-06,WI_2,HOUSEHOLD,3012.3,7.736043621498084
2015-08-07,WI_2,HOUSEHOLD,3470.17,465.6184537066183
2015-08-08,WI_2,HOUSEHOLD,3663.24,658.7008637917388
2015-08-09,WI_2,HOUSEHOLD,3469.36,464.83327387685995
2015-08-10,WI_2,HOUSEHOLD,2618.46,-386.0543160380198
2015-08-11,WI_2,HOUSEHOLD,2505.07,-499.4319059528989
2015-08-12,WI_2,HOUSEHOLD,2758.41,-246.07949586777886
2015-08-13,WI_2,HOUSEHOLD,3160.75,156.27291421734208
2015-08-14,WI_2,HOUSEHOLD,3871.12,866.6553243024628
2015-08-15,WI_2,HOUSEHOLD,3979.68,975.227734387583
2015-08-16,WI_2,HOUSEHOLD,3569.58,565.1401444727039
2015-08-17,WI_2,HOUSEHOLD,3307.9,303.4725545578244
2015-08-18,WI_2,HOUSEHOLD,2933.4,-71.01503535705478
2015-08-19,WI_2,HOUSEHOLD,2836.02,-168.3826252719341
2015-08-20,WI_2,HOUSEHOLD,3059.52,55.129784813186234
2015-08-21,WI_2,HOUSEHOLD,3091.7,87.32219489830686
2015-08-22,WI_2,HOUSEHOLD,3481.03,476.6646049834276
2015-08-23,WI_2,HOUSEHOLD,3930.98,926.6270150685482
2015-08-24,WI_2,HOUSEHOLD,2951.76,-52.58057484633082
2015-08-25,WI_2,HOUSEHOLD,3047.24,42.911835238789536
2015-08-26,WI_2,HOUSEHOLD,3458.02,453.7042453239101
2015-08-27,WI_2,HOUSEHOLD,3940.0,935.6966554090304
2015-08-28,WI_2,HOUSEHOLD,4145.72,1141.4290654941515
2015-08-29,WI_2,HOUSEHOLD,4672.07,1667.7914755792717
2015-08-30,WI_2,HOUSEHOLD,3865.23,860.9638856643928
2015-08-31,WI_2,HOUSEHOLD,3917.13,912.8762957495132
2015-09-01,WI_2,HOUSEHOLD,5530.02,2525.7787058346344
2015-09-02,WI_2,HOUSEHOLD,3596.2,591.9711159197541
2015-09-03,WI_2,HOUSEHOLD,4901.56,1897.3435260048755
2015-09-04,WI_2,HOUSEHOLD,3936.01,931.8059360899961
2015-09-05,WI_2,HOUSEHOLD,4247.38,1243.1883461751163
2015-09-06,WI_2,HOUSEHOLD,3296.45,292.2707562602368
2015-09-07,WI_2,HOUSEHOLD,3320.39,316.2231663453572
2015-09-08,WI_2,HOUSEHOLD,2746.34,-257.81442356952175
2015-09-09,WI_2,HOUSEHOLD,3443.54,439.39798651559886
2015-09-10,WI_2,HOUSEHOLD,3766.14,762.0103966007191
2015-09-11,WI_2,HOUSEHOLD,4199.45,1195.3328066858398
2015-09-12,WI_2,HOUSEHOLD,4285.02,1280.9152167709608
2015-09-13,WI_2,HOUSEHOLD,3943.58,939.4876268560811
2015-09-14,WI_2,HOUSEHOLD,2862.1,-141.97996305879815
2015-09-15,WI_2,HOUSEHOLD,2872.37,-131.69755297367738
2015-09-16,WI_2,HOUSEHOLD,2876.14,-127.91514288855706
2015-09-17,WI_2,HOUSEHOLD,2845.81,-158.2327328034362
2015-09-18,WI_2,HOUSEHOLD,3744.49,740.459677281684
2015-09-19,WI_2,HOUSEHOLD,4283.41,1279.3920873668048
2015-09-20,WI_2,HOUSEHOLD,3884.5,880.4944974519258
2015-09-21,WI_2,HOUSEHOLD,2999.27,-4.7230924629539
2015-09-22,WI_2,HOUSEHOLD,2357.39,-646.5906823778332
2015-09-23,WI_2,HOUSEHOLD,2901.11,-102.85827229271263
2015-09-24,WI_2,HOUSEHOLD,2880.32,-123.6358622075918
2015-09-25,WI_2,HOUSEHOLD,4300.35,1296.4065478775292
2015-09-26,WI_2,HOUSEHOLD,4334.35,1330.4189579626495
2015-09-27,WI_2,HOUSEHOLD,3840.27,836.3513680477699
2015-09-28,WI_2,HOUSEHOLD,2337.08,-666.8262218671098
2015-09-29,WI_2,HOUSEHOLD,2760.6,-243.293811781989
2015-09-30,WI_2,HOUSEHOLD,3521.98,518.0985983031319
2015-10-01,WI_2,HOUSEHOLD,5651.22,2647.351008388253
2015-10-02,WI_2,HOUSEHOLD,5421.21,2417.353418473373
2015-10-03,WI_2,HOUSEHOLD,4933.92,1930.0758285584939
2015-10-04,WI_2,HOUSEHOLD,3854.36,850.5282386436143
2015-10-05,WI_2,HOUSEHOLD,3222.89,219.0706487287348
2015-10-06,WI_2,HOUSEHOLD,3061.48,57.67305881385573
2015-10-07,WI_2,HOUSEHOLD,2741.83,-261.964531101024
2015-10-08,WI_2,HOUSEHOLD,3390.2,386.41787898409666
2015-10-09,WI_2,HOUSEHOLD,4167.33,1163.560289069217
2015-10-10,WI_2,HOUSEHOLD,4324.36,1320.6026991543376
2015-10-11,WI_2,HOUSEHOLD,3985.48,981.7351092394588
2015-10-12,WI_2,HOUSEHOLD,2843.92,-159.81248067542083
2015-10-13,WI_2,HOUSEHOLD,2732.2200000000003,-271.50007059029986
2015-10-14,WI_2,HOUSEHOLD,2830.31,-173.39766050517983
2015-10-15,WI_2,HOUSEHOLD,2941.55,-62.1452504200588
2015-10-16,WI_2,HOUSEHOLD,3681.39,677.7071596650617
2015-10-17,WI_2,HOUSEHOLD,3533.51,529.8395697501828
2015-10-18,WI_2,HOUSEHOLD,3655.1,651.4419798353028
2015-10-19,WI_2,HOUSEHOLD,2446.68,-556.9656100795764
2015-10-20,WI_2,HOUSEHOLD,2396.7,-606.9331999944561
2015-10-21,WI_2,HOUSEHOLD,2385.09,-618.530789909335
2015-10-22,WI_2,HOUSEHOLD,2837.58,-166.02837982421443
2015-10-23,WI_2,HOUSEHOLD,3520.78,517.1840302609062
2015-10-24,WI_2,HOUSEHOLD,4307.63,1304.0464403460269
2015-10-25,WI_2,HOUSEHOLD,3397.4,393.8288504311472
2015-10-26,WI_2,HOUSEHOLD,2956.81,-46.74873948373215
2015-10-27,WI_2,HOUSEHOLD,2378.13,-625.4163293986112
2015-10-28,WI_2,HOUSEHOLD,2426.35,-577.1839193134911
2015-10-29,WI_2,HOUSEHOLD,3553.76,550.23849077163
2015-10-30,WI_2,HOUSEHOLD,5452.54,2449.03090085675
2015-10-31,WI_2,HOUSEHOLD,4538.99,1535.4933109418707
2015-11-01,WI_2,HOUSEHOLD,4151.62,1148.1357210269916
2015-11-02,WI_2,HOUSEHOLD,3155.48,152.0081311121121
2015-11-03,WI_2,HOUSEHOLD,3639.45,635.9905411972327
2015-11-04,WI_2,HOUSEHOLD,3064.2000000000003,60.75295128235393
2015-11-05,WI_2,HOUSEHOLD,3279.43,275.99536136747383
2015-11-06,WI_2,HOUSEHOLD,3896.64,893.2177714525947
2015-11-07,WI_2,HOUSEHOLD,4667.38,1663.9701815377157
2015-11-08,WI_2,HOUSEHOLD,3724.45,721.0525916228357
2015-11-09,WI_2,HOUSEHOLD,2804.88,-198.50499829204318
2015-11-10,WI_2,HOUSEHOLD,2736.77,-266.602588206923
2015-11-11,WI_2,HOUSEHOLD,2629.13,-374.23017812180206
2015-11-12,WI_2,HOUSEHOLD,2958.2,-45.147768036681555
2015-11-13,WI_2,HOUSEHOLD,3593.32,589.9846420484391
2015-11-14,WI_2,HOUSEHOLD,4154.7,1151.3770521335596
2015-11-15,WI_2,HOUSEHOLD,3507.29,503.97946221868006
2015-11-16,WI_2,HOUSEHOLD,2800.83,-202.4681276961992
2015-11-17,WI_2,HOUSEHOLD,1946.76,-1056.5257176110783
2015-11-18,WI_2,HOUSEHOLD,2867.94,-135.33330752595793
2015-11-19,WI_2,HOUSEHOLD,3039.17,35.909102559162875
2015-11-20,WI_2,HOUSEHOLD,4067.15,1063.9015126442837
2015-11-21,WI_2,HOUSEHOLD,3322.86,319.62392272940406
2015-11-22,WI_2,HOUSEHOLD,3384.19,380.9663328145248
2015-11-23,WI_2,HOUSEHOLD,2472.01,-531.2012571003543
2015-11-24,WI_2,HOUSEHOLD,2765.42,-237.77884701523408
2015-11-25,WI_2,HOUSEHOLD,3016.81,13.623563069886586
2015-11-26,WI_2,HOUSEHOLD,1420.74,-1582.434026844993
2015-11-27,WI_2,HOUSEHOLD,2630.15,-373.01161675987214
2015-11-28,WI_2,HOUSEHOLD,3322.96,319.8107933252486
2015-11-29,WI_2,HOUSEHOLD,3249.51,246.37320341036911
2015-11-30,WI_2,HOUSEHOLD,2935.18,-67.94438650451048
2015-12-01,WI_2,HOUSEHOLD,4604.49,1601.3780235806098
2015-12-02,WI_2,HOUSEHOLD,3134.08,130.98043366573074
2015-12-03,WI_2,HOUSEHOLD,4478.63,1475.5428437508517
2015-12-04,WI_2,HOUSEHOLD,4228.32,1225.2452538359717
2015-12-05,WI_2,HOUSEHOLD,4504.7,1501.6376639210926
2015-12-06,WI_2,HOUSEHOLD,3987.29,984.240074006213
2015-12-07,WI_2,HOUSEHOLD,2926.19,-76.84751590866608
2015-12-08,WI_2,HOUSEHOLD,2705.2,-297.8251058235455
2015-12-09,WI_2,HOUSEHOLD,2533.15,-469.86269573842446
2015-12-10,WI_2,HOUSEHOLD,2586.83,-416.1702856533043
2015-12-11,WI_2,HOUSEHOLD,3038.16,35.17212443181597
2015-12-12,WI_2,HOUSEHOLD,3828.98,826.0045345169369
2015-12-13,WI_2,HOUSEHOLD,3500.34,497.37694460205785
2015-12-14,WI_2,HOUSEHOLD,2471.07,-531.8806453128213
2015-12-15,WI_2,HOUSEHOLD,2872.46,-130.47823522770113
2015-12-16,WI_2,HOUSEHOLD,2689.71,-313.21582514258034
2015-12-17,WI_2,HOUSEHOLD,2996.41,-6.503415057460188
2015-12-18,WI_2,HOUSEHOLD,3054.33,51.428995027660676
2015-12-19,WI_2,HOUSEHOLD,3720.96,718.0714051127816
2015-12-20,WI_2,HOUSEHOLD,3156.84,153.96381519790202
2015-12-21,WI_2,HOUSEHOLD,2700.52,-302.34377471697735
2015-12-22,WI_2,HOUSEHOLD,3026.27,23.418635368142986
2015-12-23,WI_2,HOUSEHOLD,3234.44,231.60104545326385
2015-12-24,WI_2,HOUSEHOLD,3309.51,306.6834555383848
2015-12-25,WI_2,HOUSEHOLD,0.0,-3002.8141343764946
2015-12-26,WI_2,HOUSEHOLD,3154.28,151.47827570862592
2015-12-27,WI_2,HOUSEHOLD,2885.94,-116.8493142062539
2015-12-28,WI_2,HOUSEHOLD,1730.07,-1272.7069041211332
2015-12-29,WI_2,HOUSEHOLD,2601.11,-401.65449403601224
2015-12-30,WI_2,HOUSEHOLD,3258.1,255.34791604910833
2015-12-31,WI_2,HOUSEHOLD,6055.25,3052.5103261342288
2016-01-01,WI_2,HOUSEHOLD,3649.61,646.8827362193497
2016-01-02,WI_2,HOUSEHOLD,4433.63,1430.91514630447
2016-01-03,WI_2,HOUSEHOLD,3361.84,359.1375563895908
2016-01-04,WI_2,HOUSEHOLD,3120.92,118.22996647471155
2016-01-05,WI_2,HOUSEHOLD,2768.01,-234.66762344016797
2016-01-06,WI_2,HOUSEHOLD,2878.68,-123.98521335504756
2016-01-07,WI_2,HOUSEHOLD,2505.23,-497.42280326992704
2016-01-08,WI_2,HOUSEHOLD,2816.18,-186.46039318480643
2016-01-09,WI_2,HOUSEHOLD,3645.57,642.9420169003147
2016-01-10,WI_2,HOUSEHOLD,2973.42,-29.195573014564616
2016-01-11,WI_2,HOUSEHOLD,2423.5,-579.1031629294444
2016-01-12,WI_2,HOUSEHOLD,2419.08,-583.5107528443241
2016-01-13,WI_2,HOUSEHOLD,2655.62,-346.95834275920333
2016-01-14,WI_2,HOUSEHOLD,3403.57,401.00406732591773
2016-01-15,WI_2,HOUSEHOLD,4065.95,1063.3964774110382
2016-01-16,WI_2,HOUSEHOLD,4412.0,1409.4588874961587
2016-01-17,WI_2,HOUSEHOLD,3369.26,366.7312975812797
2016-01-18,WI_2,HOUSEHOLD,2756.5,-246.01629233360018
2016-01-19,WI_2,HOUSEHOLD,2500.45,-502.05388224847957
2016-01-20,WI_2,HOUSEHOLD,2981.1,-21.391472163358685
2016-01-21,WI_2,HOUSEHOLD,2935.77,-66.70906207823828
2016-01-22,WI_2,HOUSEHOLD,3647.57,645.1033480068827
2016-01-23,WI_2,HOUSEHOLD,4488.7300000000005,1486.2757580920033
2016-01-24,WI_2,HOUSEHOLD,4332.14,1329.698168177124
2016-01-25,WI_2,HOUSEHOLD,2821.28,-181.14942173775535
2016-01-26,WI_2,HOUSEHOLD,3101.47,99.05298834736504
2016-01-27,WI_2,HOUSEHOLD,3210.82,208.41539843248574
2016-01-28,WI_2,HOUSEHOLD,3884.33,881.9378085176058
2016-01-29,WI_2,HOUSEHOLD,4306.16,1303.7802186027266
2016-01-30,WI_2,HOUSEHOLD,5657.22,2654.8526286878478
2016-01-31,WI_2,HOUSEHOLD,4636.25,1633.8950387729683
2016-02-01,WI_2,HOUSEHOLD,6206.61,3204.2674488580883
2016-02-02,WI_2,HOUSEHOLD,4274.66,1272.3298589432093
2016-02-03,WI_2,HOUSEHOLD,4643.49,1641.1722690283295
2016-02-04,WI_2,HOUSEHOLD,3934.87,932.5646791134504
2016-02-05,WI_2,HOUSEHOLD,4224.53,1222.237089198571
2016-02-06,WI_2,HOUSEHOLD,5105.7,2103.4194992836915
2016-02-07,WI_2,HOUSEHOLD,4130.94,1128.671909368812
2016-02-08,WI_2,HOUSEHOLD,3099.1,96.84431945393271
2016-02-09,WI_2,HOUSEHOLD,3850.99,848.7467295390534
2016-02-10,WI_2,HOUSEHOLD,5348.9800000000005,2346.749139624175
2016-02-11,WI_2,HOUSEHOLD,5603.5,2601.2815497092947
2016-02-12,WI_2,HOUSEHOLD,5153.4400000000005,2151.233959794416
2016-02-13,WI_2,HOUSEHOLD,5892.2,2890.0063698795357
2016-02-14,WI_2,HOUSEHOLD,4083.48,1081.2987799646567
2016-02-15,WI_2,HOUSEHOLD,4183.11,1180.941190049777
2016-02-16,WI_2,HOUSEHOLD,3917.44,915.2836001348978
2016-02-17,WI_2,HOUSEHOLD,4199.69,1197.5460102200182
2016-02-18,WI_2,HOUSEHOLD,4708.56,1706.4284203051398
2016-02-19,WI_2,HOUSEHOLD,4469.47,1467.35083039026
2016-02-20,WI_2,HOUSEHOLD,5552.99,2550.8832404753803
2016-02-21,WI_2,HOUSEHOLD,4876.18,1874.0856505605016
2016-02-22,WI_2,HOUSEHOLD,4233.74,1231.6580606456214
2016-02-23,WI_2,HOUSEHOLD,3624.98,622.9104707307424
2016-02-24,WI_2,HOUSEHOLD,4206.86,1204.8028808158624
2016-02-25,WI_2,HOUSEHOLD,4993.76,1991.7152909009837
2016-02-26,WI_2,HOUSEHOLD,4314.17,1312.1377009861044
2016-02-27,WI_2,HOUSEHOLD,5069.79,2067.7701110712246
2016-02-28,WI_2,HOUSEHOLD,4990.6,1988.5925211563458
2016-02-29,WI_2,HOUSEHOLD,3870.72,868.7249312414656
2016-03-01,WI_2,HOUSEHOLD,4980.72,1978.7373413265868
2016-03-02,WI_2,HOUSEHOLD,4711.02,1709.0497514117078
2016-03-03,WI_2,HOUSEHOLD,5346.51,2344.552161496828
2016-03-04,WI_2,HOUSEHOLD,5006.39,2004.4445715819488
2016-03-05,WI_2,HOUSEHOLD,5019.64,2017.7069816670696
